Name,Base_price,Body_style,Seats,Base_ Engine,Base_Power,Mileage,Drive,Towing,Min_cargo_L,Front_headroom,Front_legroom,Rear_legroom,Rear_shoulder,Fuel_capacity,Batt,Range
2021 Nissan NV Passenger,48937,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48938,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48939,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48940,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48941,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48942,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48943,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48944,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48945,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48946,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48947,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2021 Nissan NV Passenger,48948,Van,12,Gasoline,261,,RWD,6200,818,42.8,39.6,33.9,69.2,106,0,
2022 Nissan Pathfinder,44338,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44339,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44340,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44341,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44342,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44343,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44344,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44345,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44346,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44347,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44348,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44349,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44350,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44351,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44352,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44353,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44354,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44355,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44356,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44357,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44358,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44359,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44360,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44361,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44362,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44363,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44364,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44365,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44366,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44367,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44368,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44369,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44370,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44371,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44372,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44373,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44374,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44375,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44376,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44377,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44378,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44379,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44380,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44381,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44382,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44383,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44384,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44385,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44386,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44387,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2022 Nissan Pathfinder,44388,SUV,8,Gasoline,284,10.5,AWD,3500,470,42.3,44.3,35.5,59.6,70,0,665
2021 Nissan Titan,63698,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63699,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63700,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63701,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63702,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63703,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63704,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63705,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63706,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63707,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63708,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63709,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63710,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63711,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63712,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63713,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63714,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63715,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63716,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63717,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63718,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63719,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63720,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63721,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63722,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63723,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63724,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63725,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63726,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63727,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63728,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63729,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63730,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63731,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63732,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63733,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63734,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63735,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63736,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63737,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63738,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63739,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63740,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63741,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63742,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63743,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63744,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63745,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63746,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63747,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan,63748,Pickup,5,Gasoline,400,13.4,4WD,9000,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67198,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67199,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67200,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67201,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67202,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67203,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67204,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67205,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67206,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67207,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67208,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67209,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67210,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67211,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67212,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67213,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67214,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67215,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67216,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67217,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67218,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67219,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67220,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67221,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67222,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67223,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67224,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67225,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67226,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67227,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67228,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67229,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67230,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67231,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67232,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67233,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67234,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67235,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67236,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67237,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67238,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67239,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67240,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67241,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67242,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67243,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67244,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67245,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67246,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67247,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2021 Nissan Titan XD,67248,Pickup,5,Gasoline,400,,4WD,10800,0,41,41.8,38.5,63.6,98,0,734
2022 Nissan Versa,16798,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16799,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16800,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16801,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16802,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16803,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16804,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16805,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16806,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16807,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16808,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16809,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16810,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16811,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16812,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16813,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16814,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16815,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16816,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16817,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16818,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16819,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16820,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16821,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16822,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16823,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16824,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16825,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16826,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16827,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16828,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16829,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16830,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16831,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16832,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16833,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16834,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16835,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16836,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16837,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16838,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16839,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16840,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16841,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16842,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16843,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16844,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16845,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16846,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16847,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2022 Nissan Versa,16848,Sedan,5,Gasoline,122,7.8,FWD,0,416,39.5,44.5,31,53.6,41,0,528
2021 Polestar 1,197000,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197001,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197002,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197003,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197004,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197005,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
2021 Polestar 1,197006,Coupe,4,Hybrid,626,3.9,AWD,0,,38,42,20.9,49.7,60,34,671
